Record ID,Geological Group ID,CV Block ID,target,model_score,score_type,prediction,threshold,threshold_status,repeat,outer_fold,model,parameter_hash,analysis_protocol_hash,optimizer_converged,optimizer_iterations,optimizer_fit_cycles
R2220,GG0117,CVB0113,0,0.0008808625862002373,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2221,GG0117,CVB0113,0,0.000887142785359174,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2222,GG0117,CVB0113,0,0.0007860235054977238,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2223,GG0117,CVB0113,0,2.9019027351750992e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2224,GG0117,CVB0113,0,0.000644168583676219,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2225,GG0117,CVB0113,0,0.0021310262382030487,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2226,GG0117,CVB0113,0,1.8472022929927334e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2227,GG0117,CVB0113,0,0.001410963013768196,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2228,GG0117,CVB0113,0,4.65544180769939e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2229,GG0117,CVB0113,0,9.691844752524048e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2230,GG0117,CVB0113,0,4.129292574361898e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2231,GG0117,CVB0113,0,0.001506704487837851,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2232,GG0117,CVB0113,0,4.124912084080279e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2233,GG0117,CVB0113,0,0.00010881896014325321,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2234,GG0117,CVB0113,0,4.6030807425267994e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2235,GG0117,CVB0113,0,2.716988092288375e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2236,GG0117,CVB0113,0,2.3504488126491196e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2237,GG0117,CVB0113,0,1.9974875613115728e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2238,GG0117,CVB0113,0,7.276594988070428e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2239,GG0117,CVB0113,0,3.648222264018841e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2305,GG0040,CVB0037,0,0.0003902912139892578,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2306,GG0040,CVB0037,0,0.00016186898574233055,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2307,GG0040,CVB0037,0,0.0002045541041297838,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2308,GG0040,CVB0037,0,0.00017706175276543945,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2309,GG0040,CVB0037,0,0.0002625708293635398,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2310,GG0040,CVB0037,0,8.994792733574286e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2311,GG0040,CVB0037,0,0.00010503240628167987,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2312,GG0040,CVB0037,0,9.304925333708525e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2313,GG0040,CVB0037,0,0.00011232477845624089,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2314,GG0040,CVB0037,0,0.00018303484830539674,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2315,GG0040,CVB0037,0,9.577589662512764e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2316,GG0040,CVB0037,0,0.00013158108049537987,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2317,GG0040,CVB0037,0,0.0006007296033203602,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2318,GG0040,CVB0037,0,0.0001327576901530847,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2319,GG0040,CVB0037,0,5.2251572924433276e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2320,GG0040,CVB0037,0,0.0001358280424028635,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2321,GG0040,CVB0037,0,0.0010055494494736195,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2322,GG0040,CVB0037,0,4.4677533878711984e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2323,GG0040,CVB0037,0,0.00040577605250291526,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2324,GG0040,CVB0037,0,0.00016785669140517712,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2325,GG0040,CVB0037,0,7.014174479991198e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2326,GG0040,CVB0037,0,0.00011139285925310105,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2327,GG0040,CVB0037,0,0.00015876907855272293,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2328,GG0040,CVB0037,0,0.00010025694064097479,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2329,GG0040,CVB0037,0,0.00015217922918964177,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2330,GG0040,CVB0037,0,0.0006569157121703029,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2331,GG0040,CVB0037,0,0.0003427873598411679,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2332,GG0040,CVB0037,0,4.8036265070550144e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2333,GG0040,CVB0037,0,5.948421312496066e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2334,GG0040,CVB0037,0,7.245802407851443e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2335,GG0040,CVB0037,0,5.080826667835936e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2336,GG0040,CVB0037,0,0.00011187614290975034,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2337,GG0040,CVB0037,0,9.702303213998675e-05,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2358,GG0004,CVB0004,0,0.003339143702760339,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2359,GG0004,CVB0004,0,0.006206430960446596,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2360,GG0004,CVB0004,0,0.0009902833262458444,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2361,GG0004,CVB0004,0,0.7616801857948303,predict_proba,1,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2362,GG0004,CVB0004,0,0.6615941524505615,predict_proba,1,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2363,GG0004,CVB0004,0,0.9169899821281433,predict_proba,1,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2364,GG0004,CVB0004,0,0.9220281839370728,predict_proba,1,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2365,GG0004,CVB0004,0,0.0006429299246519804,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2366,GG0004,CVB0004,0,0.0008226697100326419,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2367,GG0004,CVB0004,0,0.0008573531522415578,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2368,GG0004,CVB0004,0,0.0012446044711396098,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2369,GG0004,CVB0004,0,0.003183268941938877,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2370,GG0004,CVB0004,0,0.0028190782759338617,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2371,GG0004,CVB0004,0,0.0035850501153618097,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2372,GG0004,CVB0004,0,0.0006669241120107472,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2373,GG0004,CVB0004,0,0.00010881335037993267,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2374,GG0004,CVB0004,0,0.0003594454319681972,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2375,GG0004,CVB0004,0,0.00012137870362494141,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2376,GG0004,CVB0004,0,0.00012827578757423908,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2377,GG0004,CVB0004,0,0.00011280179023742676,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2378,GG0004,CVB0004,0,0.0008877305081114173,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2379,GG0004,CVB0004,0,0.0003016481641680002,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2380,GG0004,CVB0004,0,0.001201879931613803,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2381,GG0004,CVB0004,0,0.016453970223665237,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2382,GG0004,CVB0004,0,0.001337391440756619,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2383,GG0004,CVB0004,0,0.0020215308759361506,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2384,GG0004,CVB0004,0,0.00042130230576731265,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2385,GG0004,CVB0004,0,0.0019834369886666536,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2386,GG0004,CVB0004,0,0.002671746537089348,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2387,GG0004,CVB0004,0,0.0008157689590007067,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2388,GG0004,CVB0004,0,0.008014783263206482,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2389,GG0004,CVB0004,0,0.003617113223299384,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2394,GG0004,CVB0004,0,0.7458351850509644,predict_proba,1,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2395,GG0004,CVB0004,0,0.44633013010025024,predict_proba,1,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2399,GG0004,CVB0004,0,0.12176922708749771,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2405,GG0119,CVB0115,0,0.01763833872973919,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2406,GG0119,CVB0115,0,0.8185662627220154,predict_proba,1,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2407,GG0119,CVB0115,0,0.008346214890480042,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2408,GG0119,CVB0115,0,0.1706727296113968,predict_proba,0,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
R2409,GG0119,CVB0115,0,0.33626553416252136,predict_proba,1,0.33,constraints_met,1,5,XGBoost,5f62d3872bc5b0320c77367b04fd72f500b433ab1cfe1ba74280d204b50cc69f,9eb1905b0d2d4dff99236976201e564cbe25ee258ba901ad38107c5c6b5846f0,True,0,1
